0, 527, 2574, 1528, 1046
1, 2862, 982414, 861478, 120936
2, 7226, 5533899, 4856833, 677066
3, 12787, 13064764, 11467528, 1597236
4, 20283, 23302884, 20454688, 2848196
5, 27297, 35738219, 31370593, 4367626
6, 34217, 46680564, 40976098, 5704466
7, 41701, 58764469, 51583513, 7180956
8, 49120, 71000764, 62324698, 8676066
9, 56647, 83353684, 73168258, 10185426
10, 64206, 95703494, 84009088, 11694406
11, 71520, 108176339, 94957753, 13218586
12, 79099, 120316256, 105614328, 14701928
13, 86663, 132785801, 116560263, 16225538
14, 94274, 145350201, 127589463, 17760738
15, 101838, 157785536, 138505368, 19280168
16, 109489, 157785536, 138505368, 19280168
17, 117190, 170292211, 149484063, 20808148
18, 124906, 182926586, 160574688, 22351898
19, 132491, 195610911, 171708993, 23901918
20, 139962, 208145576, 182712258, 25433318
21, 147500, 220467396, 193528518, 26938878
22, 155163, 232955791, 204490833, 28464958
23, 162814, 245625741, 215612853, 30012888
24, 170468, 258208991, 226658433, 31550558
25, 178189, 270827848, 237735428, 33092420
26, 185882, 283479138, 248841068, 34638070
27, 193591, 296171048, 259982198, 36188850
28, 201287, 308825828, 271090568, 37735260
29, 208950, 321523958, 282237158, 39286800
30, 216548, 334043073, 293226773, 40816300
31, 224096, 346371113, 304048493, 42322620
32, 231753, 359015008, 315147308, 43867700
33, 239237, 371391253, 326011343, 45379910
34, 246939, 371391253, 326011343, 45379910
35, 254614, 384025628, 337101968, 46923660
36, 262271, 396582253, 348124343, 48457910
37, 269929, 409221103, 359219063, 50002040
38, 277623, 421824378, 370282388, 51541990
39, 285327, 434448090, 381363478, 53084612
40, 293032, 447114930, 392482768, 54632162
41, 300000, 459707320, 403536538, 56170782